boll_period,boll_std,extreme_period,ma_period,total_return,win_rate
40,2.5,15,20,0.3849820000531768,0.0
40,2.5,15,30,0.3849820000531768,0.0
40,2.5,15,40,0.3849820000531768,0.0
40,2.5,15,50,0.3849820000531768,0.0
40,2.5,15,60,0.3849820000531768,0.0
40,2.5,15,70,0.3849820000531768,0.0
40,2.5,15,80,0.3210703046074251,0.0
40,2.5,15,90,0.31218295886320024,0.0
40,2.5,15,100,0.338411979381338,0.0
40,2.5,20,10,0.3849820000531768,0.0
40,2.5,20,20,0.3849820000531768,0.0
40,2.5,20,30,0.3849820000531768,0.0
40,2.5,20,40,0.3849820000531768,0.0
40,2.5,20,50,0.3849820000531768,0.0
40,2.5,20,60,0.3849820000531768,0.0
40,2.5,20,70,0.3849820000531768,0.0
40,2.5,20,80,0.3210703046074251,0.0
40,2.5,20,90,0.31218295886320024,0.0
40,2.5,20,100,0.338411979381338,0.0
40,2.5,25,10,0.3849820000531768,0.0
40,2.5,25,20,0.3849820000531768,0.0
40,2.5,25,30,0.3849820000531768,0.0
40,2.5,25,40,0.3849820000531768,0.0
40,2.5,25,50,0.3849820000531768,0.0
40,2.5,25,60,0.3849820000531768,0.0
40,2.5,25,70,0.3849820000531768,0.0
40,2.5,25,80,0.3210703046074251,0.0
40,2.5,25,90,0.31218295886320024,0.0
40,2.5,25,100,0.338411979381338,0.0
40,2.5,30,10,0.3849820000531768,0.0
40,2.5,30,20,0.3849820000531768,0.0
40,2.5,30,30,0.3849820000531768,0.0
40,2.5,30,40,0.3849820000531768,0.0
40,2.5,30,50,0.3849820000531768,0.0
40,2.5,30,60,0.3849820000531768,0.0
40,2.5,30,70,0.3849820000531768,0.0
40,2.5,30,80,0.3210703046074251,0.0
40,2.5,30,90,0.31218295886320024,0.0
40,2.5,30,100,0.338411979381338,0.0
40,2.5,35,10,0.3849820000531768,0.0
40,2.5,35,20,0.3849820000531768,0.0
40,2.5,35,30,0.3849820000531768,0.0
40,2.5,35,40,0.3849820000531768,0.0
40,2.5,35,50,0.3849820000531768,0.0
40,2.5,35,60,0.3849820000531768,0.0
40,2.5,35,70,0.3849820000531768,0.0
40,2.5,35,80,0.3210703046074251,0.0
40,2.5,35,90,0.31218295886320024,0.0
40,2.5,35,100,0.338411979381338,0.0
40,2.5,40,10,0.3849820000531768,0.0
40,2.5,40,20,0.3849820000531768,0.0
40,2.5,40,30,0.3849820000531768,0.0
40,2.5,40,40,0.3849820000531768,0.0
40,2.5,40,50,0.3849820000531768,0.0
40,2.5,40,60,0.3849820000531768,0.0
40,2.5,40,70,0.3849820000531768,0.0
40,2.5,40,80,0.3210703046074251,0.0
40,2.5,40,90,0.31218295886320024,0.0
40,2.5,40,100,0.338411979381338,0.0
40,2.5,45,10,0.205100285186093,0.0
40,2.5,45,20,0.205100285186093,0.0
40,2.5,45,30,0.205100285186093,0.0
40,2.5,45,40,0.205100285186093,0.0
40,2.5,45,50,0.205100285186093,0.0
40,2.5,45,60,0.205100285186093,0.0
40,2.5,45,70,0.205100285186093,0.0
40,2.5,45,80,0.205100285186093,0.0
40,2.5,45,90,0.205100285186093,0.0
40,2.5,45,100,0.2209196228419016,0.0
40,2.5,50,10,0.205100285186093,0.0
40,2.5,50,20,0.205100285186093,0.0
40,2.5,50,30,0.205100285186093,0.0
40,2.5,50,40,0.205100285186093,0.0
40,2.5,50,50,0.205100285186093,0.0
40,2.5,50,60,0.205100285186093,0.0
40,2.5,50,70,0.205100285186093,0.0
40,2.5,50,80,0.205100285186093,0.0
40,2.5,50,90,0.205100285186093,0.0
40,2.5,50,100,0.2209196228419016,0.0
40,3.0,10,10,0.12806718146221344,0.0
40,3.0,10,20,0.12806718146221344,0.0
40,3.0,10,30,0.12806718146221344,0.0
40,3.0,10,40,0.12806718146221344,0.0
40,3.0,10,50,0.12806718146221344,0.0
40,3.0,10,60,0.12806718146221344,0.0
40,3.0,10,70,0.12806718146221344,0.0
40,3.0,10,80,0.12806718146221344,0.0
40,3.0,10,90,0.12806718146221344,0.0
40,3.0,10,100,0.12806718146221344,0.0
40,3.0,15,10,0.12806718146221344,0.0
40,3.0,15,20,0.12806718146221344,0.0
40,3.0,15,30,0.12806718146221344,0.0
40,3.0,15,40,0.12806718146221344,0.0
40,3.0,15,50,0.12806718146221344,0.0
40,3.0,15,60,0.12806718146221344,0.0
40,3.0,15,70,0.12806718146221344,0.0
40,3.0,15,80,0.12806718146221344,0.0
40,3.0,15,90,0.12806718146221344,0.0
40,3.0,15,100,0.12806718146221344,0.0
40,3.0,20,10,0.12806718146221344,0.0
40,3.0,20,20,0.12806718146221344,0.0
40,3.0,20,30,0.12806718146221344,0.0
40,3.0,20,40,0.12806718146221344,0.0
40,3.0,20,50,0.12806718146221344,0.0
40,3.0,20,60,0.12806718146221344,0.0
40,3.0,20,70,0.12806718146221344,0.0
40,3.0,20,80,0.12806718146221344,0.0
40,3.0,20,90,0.12806718146221344,0.0
40,3.0,20,100,0.12806718146221344,0.0
40,3.0,25,10,0.12806718146221344,0.0
40,3.0,25,20,0.12806718146221344,0.0
40,3.0,25,30,0.12806718146221344,0.0
40,3.0,25,40,0.12806718146221344,0.0
40,3.0,25,50,0.12806718146221344,0.0
40,3.0,25,60,0.12806718146221344,0.0
40,3.0,25,70,0.12806718146221344,0.0
40,3.0,25,80,0.12806718146221344,0.0
40,3.0,25,90,0.12806718146221344,0.0
40,3.0,25,100,0.12806718146221344,0.0
40,3.0,30,10,0.12806718146221344,0.0
40,3.0,30,20,0.12806718146221344,0.0
40,3.0,30,30,0.12806718146221344,0.0
40,3.0,30,40,0.12806718146221344,0.0
40,3.0,30,50,0.12806718146221344,0.0
40,3.0,30,60,0.12806718146221344,0.0
40,3.0,30,70,0.12806718146221344,0.0
40,3.0,30,80,0.12806718146221344,0.0
40,3.0,30,90,0.12806718146221344,0.0
40,3.0,30,100,0.12806718146221344,0.0
40,3.0,35,10,0.12806718146221344,0.0
40,3.0,35,20,0.12806718146221344,0.0
40,3.0,35,30,0.12806718146221344,0.0
40,3.0,35,40,0.12806718146221344,0.0
40,3.0,35,50,0.12806718146221344,0.0
40,3.0,35,60,0.12806718146221344,0.0
40,3.0,35,70,0.12806718146221344,0.0
40,3.0,35,80,0.12806718146221344,0.0
40,3.0,35,90,0.12806718146221344,0.0
40,3.0,35,100,0.12806718146221344,0.0
40,3.0,40,10,0.12806718146221344,0.0
40,3.0,40,20,0.12806718146221344,0.0
40,3.0,40,30,0.12806718146221344,0.0
40,3.0,40,40,0.12806718146221344,0.0
40,3.0,40,50,0.12806718146221344,0.0
40,3.0,40,60,0.12806718146221344,0.0
40,3.0,40,70,0.12806718146221344,0.0
40,3.0,40,80,0.12806718146221344,0.0
40,3.0,40,90,0.12806718146221344,0.0
40,3.0,40,100,0.12806718146221344,0.0
40,3.0,45,10,0.07601113586653603,0.0
40,3.0,45,20,0.07601113586653603,0.0
40,3.0,45,30,0.07601113586653603,0.0
40,3.0,45,40,0.07601113586653603,0.0
40,3.0,45,50,0.07601113586653603,0.0
40,3.0,45,60,0.07601113586653603,0.0
40,3.0,45,70,0.07601113586653603,0.0
40,3.0,45,80,0.07601113586653603,0.0
40,3.0,45,90,0.07601113586653603,0.0
40,3.0,45,100,0.07601113586653603,0.0
40,3.0,50,10,0.07601113586653603,0.0
40,3.0,50,20,0.07601113586653603,0.0
40,3.0,50,30,0.07601113586653603,0.0
40,3.0,50,40,0.07601113586653603,0.0
40,3.0,50,50,0.07601113586653603,0.0
40,3.0,50,60,0.07601113586653603,0.0
40,3.0,50,70,0.07601113586653603,0.0
40,3.0,50,80,0.07601113586653603,0.0
40,3.0,50,90,0.07601113586653603,0.0
40,3.0,50,100,0.07601113586653603,0.0
45,1.0,10,10,0.20808223883478616,0.0
45,1.0,10,20,0.08890784486141468,0.0
45,1.0,10,30,0.08890784486141468,0.0
45,1.0,10,40,0.08890784486141468,0.0
45,1.0,10,50,0.113595367619712,0.0
45,1.0,10,60,0.23760084628812353,0.0
45,1.0,10,70,0.0954266710306981,0.0
45,1.0,10,80,-0.3676034128968649,0.0
45,1.0,10,90,-0.28504125923033535,0.0
45,1.0,10,100,-0.4285974301246657,0.0
45,1.0,15,10,0.3391817371519574,0.0
45,1.0,15,20,0.281092871116012,0.0
45,1.0,15,30,0.281092871116012,0.0
45,1.0,15,40,0.281092871116012,0.0
45,1.0,15,50,0.31013757821443044,0.0
45,1.0,15,60,0.3319928382852811,0.0
45,1.0,15,70,0.15567835078419423,0.0
45,1.0,15,80,-0.3533429484085929,0.0
45,1.0,15,90,-0.30703418092486584,0.0
45,1.0,15,100,-0.37052786311379593,0.0
45,1.0,20,10,0.2786995951873226,0.0
45,1.0,20,20,0.22323422598133014,0.0
45,1.0,20,30,0.22323422598133014,0.0
45,1.0,20,40,0.22323422598133014,0.0
45,1.0,20,50,0.2509671722863374,0.0
45,1.0,20,60,0.27183537219529463,0.0
45,1.0,20,70,0.5140813019657517,0.0
45,1.0,20,80,-0.15279943598970908,0.0
45,1.0,20,90,-0.06478262253215143,0.0
45,1.0,20,100,-0.369699642129609,0.0
45,1.0,25,10,0.17604499390154088,0.0
45,1.0,25,20,0.1250324104651229,0.0
45,1.0,25,30,0.1250324104651229,0.0
45,1.0,25,40,0.1250324104651229,0.0
45,1.0,25,50,0.15053894287578418,0.0
45,1.0,25,60,0.16973183394029573,0.0
45,1.0,25,70,0.3925301472203083,0.0
45,1.0,25,80,-0.15279943598970908,0.0
45,1.0,25,90,-0.06478262253215143,0.0
45,1.0,25,100,-0.3717983278693526,0.0
45,1.0,30,10,0.16966903681363135,0.0
45,1.0,30,20,0.1189330193628865,0.0
45,1.0,30,30,0.1189330193628865,0.0
45,1.0,30,40,0.1189330193628865,0.0
45,1.0,30,50,0.144301267475791,0.0
45,1.0,30,60,0.1633901038056157,0.0
45,1.0,30,70,0.38498051050713983,0.0
45,1.0,30,80,-0.15739255484910125,0.0
45,1.0,30,90,-0.06478262253215143,0.0
45,1.0,30,100,-0.41630927521498173,0.0
45,1.0,35,10,0.3873876981454766,0.0
45,1.0,35,20,0.32720783166306305,0.0
45,1.0,35,30,0.32720783166306305,0.0
45,1.0,35,40,0.32720783166306305,0.0
45,1.0,35,50,0.3572980488506733,0.0
45,1.0,35,60,0.37994002351391365,0.0
45,1.0,35,70,0.5895862258197092,0.0
45,1.0,35,80,-0.00752628457385969,0.0
45,1.0,35,90,0.22321461011922802,0.0
45,1.0,35,100,-0.3112873091255227,0.0
45,1.0,40,10,0.6657068322681657,0.0
45,1.0,40,20,0.5524695095732617,0.0
45,1.0,40,30,0.5524695095732617,0.0
45,1.0,40,40,0.5524695095732617,0.0
45,1.0,40,50,0.5876668189966607,0.0
45,1.0,40,60,0.5920999919300772,0.0
45,1.0,40,70,0.6173973177806474,0.0
45,1.0,40,80,-0.05230686008793115,0.0
45,1.0,40,90,-0.14365031996631017,0.0
45,1.0,40,100,-0.27532051676230357,0.0
45,1.0,45,10,0.09511971529235647,0.0
45,1.0,45,20,0.20790070521679155,0.0
45,1.0,45,30,0.20790070521679155,0.0
45,1.0,45,40,0.20790070521679155,0.0
45,1.0,45,50,0.23528601269760838,0.0
45,1.0,45,60,0.25078575876930287,0.0
45,1.0,45,70,0.39237666643426733,0.0
45,1.0,45,80,0.0128851470589451,0.0
45,1.0,45,90,-0.1731294593637084,0.0
45,1.0,45,100,-0.27532051676230357,0.0
45,1.0,50,10,-0.17238162657424363,0.0
45,1.0,50,20,-0.4678187480580437,0.0
45,1.0,50,30,-0.4678187480580437,0.0
45,1.0,50,40,-0.4678187480580437,0.0
45,1.0,50,50,-0.4678187480580437,0.0
45,1.0,50,60,-0.48361959769313034,0.0
45,1.0,50,70,-0.34692600198301893,0.0
45,1.0,50,80,-0.41138475573212796,0.0
45,1.0,50,90,-0.24070328054525852,0.0
45,1.0,50,100,-0.35947344711448614,0.0
45,1.5,10,10,0.15910071701240983,0.0
45,1.5,10,20,0.15910071701240983,0.0
45,1.5,10,30,0.15910071701240983,0.0
45,1.5,10,40,0.15910071701240983,0.0
45,1.5,10,50,0.22034643839856943,0.0
45,1.5,10,60,0.20858919081505448,0.0
45,1.5,10,70,0.20858919081505448,0.0
45,1.5,10,80,0.22650563157121917,0.0
45,1.5,10,90,0.026906869246786907,0.0
45,1.5,10,100,-0.1263419197633677,0.0
45,1.5,15,10,0.15910071701240983,0.0
45,1.5,15,20,0.15910071701240983,0.0
45,1.5,15,30,0.15910071701240983,0.0
45,1.5,15,40,0.15910071701240983,0.0
45,1.5,15,50,0.22034643839856943,0.0
45,1.5,15,60,0.20858919081505448,0.0
45,1.5,15,70,0.20858919081505448,0.0
45,1.5,15,80,0.22650563157121917,0.0
45,1.5,15,90,0.026906869246786907,0.0
45,1.5,15,100,-0.1263419197633677,0.0
45,1.5,20,10,0.15910071701240983,0.0
45,1.5,20,20,0.15910071701240983,0.0
45,1.5,20,30,0.15910071701240983,0.0
45,1.5,20,40,0.15910071701240983,0.0
45,1.5,20,50,0.22034643839856943,0.0
45,1.5,20,60,0.20858919081505448,0.0
45,1.5,20,70,0.20858919081505448,0.0
45,1.5,20,80,0.22650563157121917,0.0
45,1.5,20,90,0.026906869246786907,0.0
45,1.5,20,100,-0.1263419197633677,0.0
45,1.5,25,10,0.15910071701240983,0.0
45,1.5,25,20,0.15910071701240983,0.0
45,1.5,25,30,0.15910071701240983,0.0
45,1.5,25,40,0.15910071701240983,0.0
45,1.5,25,50,0.22034643839856943,0.0
45,1.5,25,60,0.20858919081505448,0.0
45,1.5,25,70,0.20858919081505448,0.0
45,1.5,25,80,0.22650563157121917,0.0
45,1.5,25,90,0.026906869246786907,0.0
45,1.5,25,100,-0.1263419197633677,0.0
45,1.5,30,10,0.15910071701240983,0.0
45,1.5,30,20,0.15910071701240983,0.0
45,1.5,30,30,0.15910071701240983,0.0
45,1.5,30,40,0.15910071701240983,0.0
45,1.5,30,50,0.22034643839856943,0.0
45,1.5,30,60,0.20858919081505448,0.0
45,1.5,30,70,0.20858919081505448,0.0
45,1.5,30,80,0.22650563157121917,0.0
45,1.5,30,90,0.026906869246786907,0.0
45,1.5,30,100,-0.1263419197633677,0.0
45,1.5,35,10,0.314174863109491,0.0
45,1.5,35,20,0.314174863109491,0.0
45,1.5,35,30,0.314174863109491,0.0
45,1.5,35,40,0.314174863109491,0.0
45,1.5,35,50,0.3836145471139624,0.0
45,1.5,35,60,0.37028431704264025,0.0
45,1.5,35,70,0.37028431704264025,0.0
45,1.5,35,80,0.4003300975108163,0.0
45,1.5,35,90,0.16429502157243867,0.0
45,1.5,35,100,-0.009456666579575055,0.0
45,1.5,40,10,0.3945161320504019,0.0
45,1.5,40,20,0.3945161320504019,0.0
45,1.5,40,30,0.3945161320504019,0.0
45,1.5,40,40,0.3945161320504019,0.0
45,1.5,40,50,0.44814314096767194,0.0
45,1.5,40,60,0.4341912196861471,0.0
45,1.5,40,70,0.4341912196861471,0.0
45,1.5,40,80,0.4656382661130342,0.0
45,1.5,40,90,0.2185950581900465,0.0
45,1.5,40,100,0.03673999172393232,0.0
45,1.5,45,10,0.19208124157893083,0.0
45,1.5,45,20,0.19208124157893083,0.0
45,1.5,45,30,0.19208124157893083,0.0
45,1.5,45,40,0.19208124157893083,0.0
45,1.5,45,50,0.2379234874325295,0.0
45,1.5,45,60,0.2379234874325295,0.0
45,1.5,45,70,0.2379234874325295,0.0
45,1.5,45,80,0.2892173731904152,0.0
45,1.5,45,90,0.2192473878905376,0.0
45,1.5,45,100,0.06490218871682446,0.0
45,1.5,50,10,-0.3223190114466779,0.0
45,1.5,50,20,-0.5491148808987003,0.0
45,1.5,50,30,-0.5491148808987003,0.0
45,1.5,50,40,-0.5491148808987003,0.0
45,1.5,50,50,-0.5491148808987003,0.0
45,1.5,50,60,-0.5491148808987003,0.0
45,1.5,50,70,-0.5491148808987003,0.0
45,1.5,50,80,-0.48124415088350114,0.0
45,1.5,50,90,-0.3747650840729984,0.0
45,1.5,50,100,-0.4539139168591607,0.0
45,2.0,10,10,0.08928528544379818,0.0
45,2.0,10,20,0.08928528544379818,0.0
45,2.0,10,30,0.08928528544379818,0.0
45,2.0,10,40,0.08928528544379818,0.0
45,2.0,10,50,0.08928528544379818,0.0
45,2.0,10,60,0.08928528544379818,0.0
45,2.0,10,70,0.08928528544379818,0.0
45,2.0,10,80,0.1897052456650832,0.0
45,2.0,10,90,0.28153031079079666,0.0
45,2.0,10,100,0.448847944391863,0.0
45,2.0,15,10,0.08928528544379818,0.0
45,2.0,15,20,0.08928528544379818,0.0
45,2.0,15,30,0.08928528544379818,0.0
45,2.0,15,40,0.08928528544379818,0.0
45,2.0,15,50,0.08928528544379818,0.0
45,2.0,15,60,0.08928528544379818,0.0
45,2.0,15,70,0.08928528544379818,0.0
45,2.0,15,80,0.1897052456650832,0.0
45,2.0,15,90,0.28153031079079666,0.0
45,2.0,15,100,0.448847944391863,0.0
45,2.0,20,10,0.08928528544379818,0.0
45,2.0,20,20,0.08928528544379818,0.0
45,2.0,20,30,0.08928528544379818,0.0
45,2.0,20,40,0.08928528544379818,0.0
45,2.0,20,50,0.08928528544379818,0.0
45,2.0,20,60,0.08928528544379818,0.0
45,2.0,20,70,0.08928528544379818,0.0
45,2.0,20,80,0.1897052456650832,0.0
45,2.0,20,90,0.28153031079079666,0.0
45,2.0,20,100,0.448847944391863,0.0
45,2.0,25,10,0.08928528544379818,0.0
45,2.0,25,20,0.08928528544379818,0.0
45,2.0,25,30,0.08928528544379818,0.0
45,2.0,25,40,0.08928528544379818,0.0
45,2.0,25,50,0.08928528544379818,0.0
45,2.0,25,60,0.08928528544379818,0.0
45,2.0,25,70,0.08928528544379818,0.0
45,2.0,25,80,0.1897052456650832,0.0
45,2.0,25,90,0.28153031079079666,0.0
45,2.0,25,100,0.448847944391863,0.0
45,2.0,30,10,0.08928528544379818,0.0
45,2.0,30,20,0.08928528544379818,0.0
45,2.0,30,30,0.08928528544379818,0.0
45,2.0,30,40,0.08928528544379818,0.0
45,2.0,30,50,0.08928528544379818,0.0
45,2.0,30,60,0.08928528544379818,0.0
45,2.0,30,70,0.08928528544379818,0.0
45,2.0,30,80,0.1897052456650832,0.0
45,2.0,30,90,0.28153031079079666,0.0
45,2.0,30,100,0.448847944391863,0.0
45,2.0,35,10,0.24366242658710374,0.0
45,2.0,35,20,0.24366242658710374,0.0
45,2.0,35,30,0.24366242658710374,0.0
45,2.0,35,40,0.24366242658710374,0.0
45,2.0,35,50,0.24366242658710374,0.0
45,2.0,35,60,0.24366242658710374,0.0
45,2.0,35,70,0.24366242658710374,0.0
45,2.0,35,80,0.35831423826167497,0.0
45,2.0,35,90,0.4631530576617154,0.0
45,2.0,35,100,0.6541835039513983,0.0
45,2.0,40,10,0.24366242658710374,0.0
45,2.0,40,20,0.24366242658710374,0.0
45,2.0,40,30,0.24366242658710374,0.0
45,2.0,40,40,0.24366242658710374,0.0
45,2.0,40,50,0.24366242658710374,0.0
45,2.0,40,60,0.24366242658710374,0.0
45,2.0,40,70,0.24366242658710374,0.0
45,2.0,40,80,0.35831423826167497,0.0
45,2.0,40,90,0.4631530576617154,0.0
45,2.0,40,100,0.6541835039513983,0.0
45,2.0,45,10,0.2183504462877007,0.0
45,2.0,45,20,0.2183504462877007,0.0
45,2.0,45,30,0.2183504462877007,0.0
45,2.0,45,40,0.2183504462877007,0.0
45,2.0,45,50,0.2183504462877007,0.0
45,2.0,45,60,0.2183504462877007,0.0
45,2.0,45,70,0.2183504462877007,0.0
45,2.0,45,80,0.3306687755506808,0.0
45,2.0,45,90,0.4333738341531474,0.0
45,2.0,45,100,0.6205162809425647,0.0
45,2.0,50,10,-0.2991759196408686,0.0
45,2.0,50,20,-0.2991759196408686,0.0
45,2.0,50,30,-0.2991759196408686,0.0
45,2.0,50,40,-0.2991759196408686,0.0
45,2.0,50,50,-0.2991759196408686,0.0
45,2.0,50,60,-0.2991759196408686,0.0
45,2.0,50,70,-0.2991759196408686,0.0
45,2.0,50,80,-0.23456775205407368,0.0
45,2.0,50,90,-0.16252244801881147,0.0
45,2.0,50,100,-0.014353520098418813,0.0
45,2.5,10,10,0.1835203732664646,0.0
45,2.5,10,20,0.1835203732664646,0.0
45,2.5,10,30,0.1835203732664646,0.0
45,2.5,10,40,0.1835203732664646,0.0
45,2.5,10,50,0.1835203732664646,0.0
45,2.5,10,60,0.1835203732664646,0.0
45,2.5,10,70,0.1835203732664646,0.0
45,2.5,10,80,0.1835203732664646,0.0
45,2.5,10,90,0.20334724510372956,0.0
45,2.5,10,100,0.19905643166540515,0.0
45,2.5,15,10,0.1835203732664646,0.0
45,2.5,15,20,0.1835203732664646,0.0
45,2.5,15,30,0.1835203732664646,0.0
45,2.5,15,40,0.1835203732664646,0.0
45,2.5,15,50,0.1835203732664646,0.0
45,2.5,15,60,0.1835203732664646,0.0
45,2.5,15,70,0.1835203732664646,0.0
45,2.5,15,80,0.1835203732664646,0.0
45,2.5,15,90,0.20334724510372956,0.0
45,2.5,15,100,0.19905643166540515,0.0
45,2.5,20,10,0.1835203732664646,0.0
45,2.5,20,20,0.1835203732664646,0.0
45,2.5,20,30,0.1835203732664646,0.0
45,2.5,20,40,0.1835203732664646,0.0
45,2.5,20,50,0.1835203732664646,0.0
45,2.5,20,60,0.1835203732664646,0.0
45,2.5,20,70,0.1835203732664646,0.0
45,2.5,20,80,0.1835203732664646,0.0
45,2.5,20,90,0.20334724510372956,0.0
45,2.5,20,100,0.19905643166540515,0.0
45,2.5,25,10,0.1835203732664646,0.0
45,2.5,25,20,0.1835203732664646,0.0
45,2.5,25,30,0.1835203732664646,0.0
45,2.5,25,40,0.1835203732664646,0.0
45,2.5,25,50,0.1835203732664646,0.0
45,2.5,25,60,0.1835203732664646,0.0
45,2.5,25,70,0.1835203732664646,0.0
45,2.5,25,80,0.1835203732664646,0.0
45,2.5,25,90,0.20334724510372956,0.0
45,2.5,25,100,0.19905643166540515,0.0
45,2.5,30,10,0.1835203732664646,0.0
45,2.5,30,20,0.1835203732664646,0.0
45,2.5,30,30,0.1835203732664646,0.0
45,2.5,30,40,0.1835203732664646,0.0
45,2.5,30,50,0.1835203732664646,0.0
45,2.5,30,60,0.1835203732664646,0.0
45,2.5,30,70,0.1835203732664646,0.0
45,2.5,30,80,0.1835203732664646,0.0
45,2.5,30,90,0.20334724510372956,0.0
45,2.5,30,100,0.19905643166540515,0.0
45,2.5,35,10,0.1835203732664646,0.0
45,2.5,35,20,0.1835203732664646,0.0
45,2.5,35,30,0.1835203732664646,0.0
45,2.5,35,40,0.1835203732664646,0.0
45,2.5,35,50,0.1835203732664646,0.0
45,2.5,35,60,0.1835203732664646,0.0
45,2.5,35,70,0.1835203732664646,0.0
45,2.5,35,80,0.1835203732664646,0.0
45,2.5,35,90,0.20334724510372956,0.0
45,2.5,35,100,0.19905643166540515,0.0
45,2.5,40,10,0.1835203732664646,0.0
45,2.5,40,20,0.1835203732664646,0.0
45,2.5,40,30,0.1835203732664646,0.0
45,2.5,40,40,0.1835203732664646,0.0
45,2.5,40,50,0.1835203732664646,0.0
45,2.5,40,60,0.1835203732664646,0.0
45,2.5,40,70,0.1835203732664646,0.0
45,2.5,40,80,0.1835203732664646,0.0
45,2.5,40,90,0.20334724510372956,0.0
45,2.5,40,100,0.19905643166540515,0.0
45,2.5,45,10,0.1835203732664646,0.0
45,2.5,45,20,0.1835203732664646,0.0
45,2.5,45,30,0.1835203732664646,0.0
45,2.5,45,40,0.1835203732664646,0.0
45,2.5,45,50,0.1835203732664646,0.0
45,2.5,45,60,0.1835203732664646,0.0
45,2.5,45,70,0.1835203732664646,0.0
45,2.5,45,80,0.1835203732664646,0.0
45,2.5,45,90,0.20334724510372956,0.0
45,2.5,45,100,0.19905643166540515,0.0
45,2.5,50,10,0.1835203732664646,0.0
45,2.5,50,20,0.1835203732664646,0.0
45,2.5,50,30,0.1835203732664646,0.0
45,2.5,50,40,0.1835203732664646,0.0
45,2.5,50,50,0.1835203732664646,0.0
45,2.5,50,60,0.1835203732664646,0.0
45,2.5,50,70,0.1835203732664646,0.0
45,2.5,50,80,0.1835203732664646,0.0
45,2.5,50,90,0.20334724510372956,0.0
45,2.5,50,100,0.19905643166540515,0.0
45,3.0,10,10,0.19419405766570466,0.0
45,3.0,10,20,0.19419405766570466,0.0
45,3.0,10,30,0.19419405766570466,0.0
45,3.0,10,40,0.19419405766570466,0.0
45,3.0,10,50,0.19419405766570466,0.0
45,3.0,10,60,0.19419405766570466,0.0
45,3.0,10,70,0.19419405766570466,0.0
45,3.0,10,80,0.19419405766570466,0.0
45,3.0,10,90,0.19419405766570466,0.0
45,3.0,10,100,0.19419405766570466,0.0
45,3.0,15,10,0.19419405766570466,0.0
45,3.0,15,20,0.19419405766570466,0.0
45,3.0,15,30,0.19419405766570466,0.0
45,3.0,15,40,0.19419405766570466,0.0
45,3.0,15,50,0.19419405766570466,0.0
45,3.0,15,60,0.19419405766570466,0.0
45,3.0,15,70,0.19419405766570466,0.0
45,3.0,15,80,0.19419405766570466,0.0
45,3.0,15,90,0.19419405766570466,0.0
45,3.0,15,100,0.19419405766570466,0.0
45,3.0,20,10,0.19419405766570466,0.0
45,3.0,20,20,0.19419405766570466,0.0
45,3.0,20,30,0.19419405766570466,0.0
45,3.0,20,40,0.19419405766570466,0.0
45,3.0,20,50,0.19419405766570466,0.0
45,3.0,20,60,0.19419405766570466,0.0
45,3.0,20,70,0.19419405766570466,0.0
45,3.0,20,80,0.19419405766570466,0.0
45,3.0,20,90,0.19419405766570466,0.0
45,3.0,20,100,0.19419405766570466,0.0
45,3.0,25,10,0.19419405766570466,0.0
45,3.0,25,20,0.19419405766570466,0.0
45,3.0,25,30,0.19419405766570466,0.0
45,3.0,25,40,0.19419405766570466,0.0
45,3.0,25,50,0.19419405766570466,0.0
45,3.0,25,60,0.19419405766570466,0.0
45,3.0,25,70,0.19419405766570466,0.0
45,3.0,25,80,0.19419405766570466,0.0
45,3.0,25,90,0.19419405766570466,0.0
45,3.0,25,100,0.19419405766570466,0.0
45,3.0,30,10,0.19419405766570466,0.0
45,3.0,30,20,0.19419405766570466,0.0
45,3.0,30,30,0.19419405766570466,0.0
45,3.0,30,40,0.19419405766570466,0.0
45,3.0,30,50,0.19419405766570466,0.0
45,3.0,30,60,0.19419405766570466,0.0
45,3.0,30,70,0.19419405766570466,0.0
45,3.0,30,80,0.19419405766570466,0.0
45,3.0,30,90,0.19419405766570466,0.0
45,3.0,30,100,0.19419405766570466,0.0
45,3.0,35,10,0.19419405766570466,0.0
45,3.0,35,20,0.19419405766570466,0.0
45,3.0,35,30,0.19419405766570466,0.0
45,3.0,35,40,0.19419405766570466,0.0
45,3.0,35,50,0.19419405766570466,0.0
45,3.0,35,60,0.19419405766570466,0.0
45,3.0,35,70,0.19419405766570466,0.0
45,3.0,35,80,0.19419405766570466,0.0
45,3.0,35,90,0.19419405766570466,0.0
45,3.0,35,100,0.19419405766570466,0.0
45,3.0,40,10,0.19419405766570466,0.0
45,3.0,40,20,0.19419405766570466,0.0
45,3.0,40,30,0.19419405766570466,0.0
45,3.0,40,40,0.19419405766570466,0.0
45,3.0,40,50,0.19419405766570466,0.0
45,3.0,40,60,0.19419405766570466,0.0
45,3.0,40,70,0.19419405766570466,0.0
45,3.0,40,80,0.19419405766570466,0.0
45,3.0,40,90,0.19419405766570466,0.0
45,3.0,40,100,0.19419405766570466,0.0
45,3.0,45,10,0.19419405766570466,0.0
45,3.0,45,20,0.19419405766570466,0.0
45,3.0,45,30,0.19419405766570466,0.0
45,3.0,45,40,0.19419405766570466,0.0
45,3.0,45,50,0.19419405766570466,0.0
45,3.0,45,60,0.19419405766570466,0.0
45,3.0,45,70,0.19419405766570466,0.0
